,Word,Meaning,Origin,Origin_code,POS,Errors,Similarity,Freq,Freq_diff,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
187,विष,poison,SKRT,1,noun,26,0.72501445,10469,-12864,-0.1412831,-4.9880347,-2.9000304,2.4590735,1.0347154,1.5652583,-1.9921197,-1.1724601,1.4172357,-0.49326658,-2.299021,-1.0910466,-1.0442314,-1.8243762,1.2622104,1.4471955,-0.014156675,-1.2772939,-0.46614474,-0.045353573,3.047738,0.530679,-0.35728732,1.5262448,2.90909,-0.29450655,1.9084889,-0.04383657,1.404921,1.8958713,0.22355095,-3.1421266,-2.6734884,-2.1937158,-0.542078,0.14964654,0.53654027,1.1782231,0.03188138,2.1948287,-0.7339618,0.27876672,1.1226621,0.37963578,2.6083126,1.3908509,-0.8128107,1.6573931,0.063105226,-1.3490499,-0.7923714,1.2052373,-0.5965701,-1.959537,-0.8048318,-2.3211217,-1.3887414,1.8713636,0.6712999,-0.7987283,-2.3316686,0.23324957,-0.2511677,1.3836987,1.3485221,0.46436635,2.0909097,0.14271761,1.4927695,-1.6617025,2.1189582,0.27209178,-0.8943074,-1.9943192,-2.1000216,0.7619578,0.88772225,-1.0157782,0.31352553,-0.39718658,-0.9847162,0.31557143,1.2693012,0.27151608,-0.7484229,1.8423247,-1.8784908,0.92013043,-0.7294939,0.7572903,-2.4502254,1.4211504,0.6974031,2.1601274,1.489052,0.37588122,0.6903363,0.758932,-0.8921195,-1.57194,-0.541866,2.5946157,-1.8601313,1.0296736,0.11582082,0.59523576,1.3151095,-0.6982564,-1.1949135,-2.0407224,-0.5226488,-0.95602137,0.43410408,1.2121427,3.0610075,-1.0215453,1.781232,-1.3782679,1.4455314,-2.5162652,4.171451,1.104839,2.4886963,2.3289464,2.6725802,0.023257814,0.095770024,2.0822303,-3.2255483,1.0133758,0.98608625,-1.6212971,-0.44527093,0.02494759,3.108058,2.8498049,-1.4136132,-1.0722487,-1.3970803,1.1892897,-1.1056454,-0.408973,0.09390555,-0.4318365,-0.49194446,0.11309177,-0.9367055,0.20512265,-0.16088235,-2.6908348,-1.4323092,-0.19940634,0.010070712,2.115095,0.4644462,-2.3134992,-2.0676746,-4.0002303,1.4306035,-0.75793755,3.1854649,0.38453406,2.67349,-0.72295135,0.5051023,2.1088004,4.485633,0.67231965,-0.16637377,0.05461805,-1.5840436,2.5126393,-2.6146944,-1.4980255,0.395439,0.87670064,1.8476764,0.904738,0.7362532,-1.5317872,0.030971099,0.37553072,-0.8958969,-1.7204666,0.2986036,0.27552605,0.3171818,1.7326032,2.1182427,0.83450437,0.1526964,-1.3320398,0.08713406,-3.2397497,5.0065503,-0.4257341,-0.55230004,-0.29961967,-0.17168286,0.30125266
28,सरहद,border,PA,0,noun,25,0.60901177,4801,-116107,-1.1851878,0.04768006,1.4251652,2.4686806,-0.6406092,0.037060644,0.5473532,-1.7032473,-2.2440298,0.26065877,-2.03529,-0.5046484,-0.3081015,-1.3251228,-1.7695509,-0.31500092,-0.92382944,0.11869827,1.3267084,-0.44349486,-1.2265662,-0.44606048,1.7553645,2.218235,0.3218933,-1.5694747,0.8685426,2.3681195,-0.63390064,0.98432964,-0.5945379,-0.70290583,0.828519,-1.5163385,2.884625,0.24437301,-1.6605759,2.4912198,0.3208778,1.1446155,1.0980641,1.6893848,-1.3794723,1.1621543,-1.4709686,0.26878685,1.2121832,-3.0496976,0.82240987,-0.86860955,1.0288593,-0.92450476,2.8563478,-0.64712554,-0.94882065,2.560289,2.5858872,0.9083091,-0.6462488,-0.9084089,0.349294,2.0307126,-3.6549425,-3.1081147,-0.5921239,0.22801329,-0.04605023,1.35135,1.7909483,-2.115947,-1.3881444,-0.80023265,1.070926,0.09903027,-0.7286965,2.9941692,-2.2223444,1.9951222,-1.8001926,0.445067,-1.0190799,-0.35009465,-1.4771904,-0.79921436,-0.66047055,2.116789,-1.1955844,1.1309949,-0.9364812,2.509268,-0.71585566,-1.2664692,-0.023385026,-1.9033208,-0.53108805,-0.6355992,-1.2120209,1.4759865,2.3653536,-0.81936526,1.4564525,3.5690274,2.7303205,-0.7988427,-1.6194711,1.0023361,1.0399181,0.43700004,-1.9256471,1.5318716,2.0257893,-0.47174326,-1.9775668,-0.9489709,-0.3504726,-1.1656398,2.9241366,-2.3889754,1.4368192,0.9422307,-0.27878007,-0.94965667,1.5562216,1.0491216,-0.8939788,-0.76769793,-1.5287372,-0.14194353,-1.6778755,1.3263134,-1.4862162,1.1850975,-0.2906968,1.585803,1.4004782,0.2680067,-1.5494192,1.7615067,-3.5746183,-1.9006829,0.11058627,-0.7651824,-1.0960425,-0.7437826,1.564888,0.63264704,1.2239606,-0.73672426,1.4968321,-1.1249288,-3.086306,-0.875442,-1.8399333,0.82426417,-2.334438,1.417049,1.1342238,-0.017966837,-2.3679593,1.8466733,-2.2448373,-1.2925133,-0.851725,1.0523553,-0.49831763,-2.7582622,-1.3244239,-0.500082,-0.68810844,1.3210207,-0.48989832,3.6042614,2.3796196,-0.48296493,0.6932009,0.43748394,2.2918916,0.036356125,0.7659571,0.14933528,0.4299502,0.35237584,1.1246797,2.0177987,-0.5894467,0.89415526,1.2461241,-0.5713239,-1.0487299,-0.70694333,-0.51777685,-3.500333,-0.40679798,0.14252883,1.2162455,1.1497216,2.4103022,-0.80139357,2.5068147,-3.6536279
220,अजीब,strange,PA,0,adj,23,0.35570186,41613,33253,0.42735973,-1.1175914,-0.3883337,2.7690077,-0.42926943,1.4157877,-4.228435,-0.44886252,1.4796606,5.3413725,0.12242824,2.1808734,0.16769242,-0.60402197,1.0950625,1.2656341,-1.4909005,-0.8288754,2.7658064,1.7932918,0.15435465,-4.3344293,-0.23624176,-2.8311298,1.0274389,2.1851954,-3.787679,-0.7757226,1.8093834,-0.6220184,4.48564,-0.030017091,1.196289,-0.4714769,2.142715,1.333093,-0.21338631,0.22703107,-2.8608036,-0.28924024,0.57060856,1.171398,-2.4169195,1.3765037,-1.8612365,-0.82388926,-0.11795514,-0.2229499,-2.661297,-1.6317214,0.8119516,-0.16997322,0.57690984,-0.7487745,1.628277,2.6222959,-0.3589875,0.62911206,-2.0574698,-0.6853382,-1.1552904,-0.15923783,1.444544,-0.6744232,-1.0216591,0.4474515,1.5405645,3.1187065,-0.14446521,0.82490623,-0.8517999,-0.67530555,0.7448574,-1.1912266,-0.24420959,0.3545691,0.76509243,0.8682636,-1.3275588,1.165495,0.12194389,-1.2831318,0.49256104,-1.6033746,0.4862199,-0.09245427,2.837117,-2.4207761,-1.7188067,1.6493659,-2.0571182,0.584991,-0.16239819,-2.526026,0.17208028,-0.74935585,3.001018,-0.87085986,-0.7846088,-2.1222754,-1.2135779,-3.4684994,3.3830988,-1.4178181,0.96837103,2.9064295,-1.0387543,-3.6070905,-0.062217902,-1.5399815,1.1530902,-0.1262858,-2.4637842,-0.029165534,-1.068373,1.6829771,-0.7166496,-1.9911147,1.9420897,0.06450166,-2.2525344,0.5671699,0.009860028,2.3967361,1.2918836,4.443184,-0.36129633,-0.97337353,0.75771946,-2.1083016,1.3515106,1.2007114,2.743191,-1.50078,-0.20440933,0.7746717,0.13046485,-0.7062285,-0.8391577,-2.3866146,-1.2318482,-1.341258,-2.1506732,-0.16577217,-0.65654457,-0.53784364,0.95606816,-0.32857955,1.3316367,-1.7360015,3.303937,-0.9376029,0.8918743,-2.3283572,-1.1256145,0.84964174,1.0822566,-1.9737384,2.7991135,-0.7620818,2.6448462,-2.3016634,0.75659215,-0.46110636,-0.6376861,-0.83600104,1.6863396,-0.8562783,0.3123804,-0.95249534,2.6182675,4.1815667,-0.08704226,-1.5328907,-0.65506476,1.0218085,-0.32253283,1.1020123,1.2947199,-0.803347,2.2013905,0.3633066,-1.9703668,-2.6842594,-0.91638017,2.8479176,-2.0522583,1.1115084,-0.06259772,0.05496417,-1.0456758,1.2974228,-1.6060959,0.030888347,1.2443504,0.64991945,2.5591676,-2.4900117,-2.653982,-0.9951024
202,नतीजा,result,PA,0,noun,22,0.65380514,28740,-72367,-2.140722,-3.6007283,-0.19817638,0.039542433,1.956214,1.0165558,2.6864095,1.6168575,2.686755,3.7350085,-0.496095,1.8897023,-0.69277436,2.2139442,-0.6687539,-0.4824167,0.3853373,1.2074955,0.37752327,2.768648,0.54770285,-0.6249874,2.4470782,-0.46713772,3.9309413,-2.7314348,1.8072263,1.0421833,-3.5161173,-0.9385194,0.79196364,-1.8753152,1.2329746,1.2755413,4.775142,3.7525303,-0.87291944,0.8092036,2.3324895,2.4235783,1.7949388,0.039206825,-2.5328045,-0.45243818,0.5751232,0.5962858,-0.25864244,3.1734908,2.6758773,0.98562807,1.830336,5.5171666,-2.011989,3.707286,3.7901564,1.5103437,-1.5911392,-1.9002489,-0.70796376,-1.2181753,0.98412627,0.69613874,-1.8301216,-1.3516784,-2.1827493,2.1216109,0.49050805,-1.2559355,-0.39404652,-4.18628,-3.7177124,4.015664,-2.2575433,-0.37408566,-3.5102122,1.2696599,2.6137996,0.21705835,-1.5923665,1.303193,-1.5928864,2.3718417,1.458936,1.5564612,4.9408503,1.120755,0.5749149,0.029352896,2.0768726,0.008019509,-3.4525118,-0.15541163,1.6385357,0.20915176,-0.27537847,-0.19144969,1.605649,1.4072253,0.8177183,0.5956449,0.2019117,-1.170794,-1.3438469,1.4474047,1.105944,0.7943444,0.7285227,-1.131933,-0.31438363,-0.7688131,-0.8794942,4.1430373,0.9165938,0.12096388,1.1174539,0.98314965,3.108305,-0.08992675,-0.013757507,1.4589317,-4.888594,-0.34139165,-0.9604602,-0.72860515,1.9392458,-0.7750695,-0.56991756,-1.1666644,-0.6762905,-0.43415543,-2.2679427,1.3591721,-1.6432421,1.9358959,-3.5741878,0.6074334,1.5728419,0.88385403,0.5319665,-1.8327858,0.9238903,1.7003416,2.6345012,-0.027862448,-0.44799128,-1.1251261,-3.7841213,0.7984957,0.7705453,-2.9075296,2.3800805,-0.16037753,-0.28975898,2.1907008,-0.26402876,-1.1907835,-2.5486732,-0.5299392,-0.73072314,-0.335117,-2.0748124,1.9820033,2.7076685,-2.4858282,0.33279362,1.2836658,-2.2563365,-1.5496957,-1.3917072,-1.1071088,-2.644515,3.1940825,0.43380567,-0.70145154,0.051740076,-2.2801619,0.4013692,0.2427873,2.6243248,-1.2038527,3.767048,2.1691198,0.481243,0.2381192,-1.0278549,-0.07195902,-1.8963964,1.838933,-0.8073268,-3.1611238,1.035823,-2.9066367,-0.1522892,-1.8578744,2.2952218,-1.6766,1.8732347,1.6827881,-0.47997597,0.68978006
223,हठ,"stubborness, obstinacy",SKRT,1,noun,17,0.59439826,3401,-13024,-0.8352102,-1.8203377,0.2591048,2.9167624,0.1726376,0.19284481,0.1838218,1.6100335,2.1840363,0.446642,-1.4331439,-0.23240684,-1.0091965,-0.33171394,0.3710714,-0.7009698,-0.8034991,0.34161252,-0.97081,0.8126003,-1.3979654,-0.004719001,0.32390484,0.799142,0.7916786,-0.14732909,-2.4342027,0.46284756,0.4004921,0.39941448,-0.3886992,0.6724323,-0.56796086,-0.11365791,0.849015,-0.348386,0.49784213,1.4635384,2.5795171,1.0762687,0.13596542,-2.471809,-0.96747494,-3.1389885,0.74031234,-0.88805187,1.9381813,-1.94611,-1.2455566,-0.92156273,-0.44895577,-0.87168276,-0.8274371,0.634452,0.58060044,1.0964996,-0.28289813,2.2903476,0.9026437,0.5227835,1.7827201,0.07916159,-0.24678288,1.692129,0.776465,-1.6138815,0.66085505,-0.336396,1.7062932,-0.8318535,0.45381975,2.316237,-1.3153921,-0.34903654,-0.9243474,1.3905575,1.6695697,-2.5965462,0.60005206,1.4775937,-1.306664,-1.618741,-2.329915,0.64612705,-2.4395099,-1.5482683,-0.32352906,-0.20239706,-1.8091823,-1.2435151,0.35193783,1.6130286,-0.4824898,0.5504472,0.7189924,0.9931544,-1.0655375,0.13949451,-1.3826859,-3.0885305,1.2599525,-0.062179297,-1.3985403,0.6683879,-1.0559155,-2.193626,1.6623197,0.89517444,-0.17814766,-0.042220823,0.5225281,0.7855821,-0.9185799,-0.19022197,0.96500796,-1.7364795,-0.10825407,1.105544,0.3058974,0.20814979,0.035478972,1.5686994,-0.52235544,0.2825377,1.5924996,1.7221134,-0.9709524,-0.26981556,-1.1035725,1.3435149,2.0449476,-1.3865536,2.8213124,0.15384404,0.08600582,1.4218341,0.3555349,2.0282977,0.24451958,-0.25006422,-2.3325706,0.7074097,1.1239748,1.2035779,0.35922763,1.7731138,-0.20364001,-0.6241976,-0.4937313,-0.6059342,-1.559407,-2.2700245,-1.8268101,-0.8594953,0.7013409,0.18825531,-0.6814294,-0.314447,-0.7041271,0.81971735,2.820524,-1.0453937,0.54535836,0.3908812,0.7406025,-0.3940091,2.8000638,1.2492003,-0.69199395,1.5310705,-1.3705039,1.0869021,-1.9993472,1.5151801,-0.41585937,-1.0604421,0.3092828,-0.05372893,-1.3696303,-0.2864316,0.3160234,1.3208925,-1.7427131,-1.8622026,0.33841333,0.41042504,0.5244396,1.8404427,0.5892527,-0.47561514,-1.1132814,-1.5410339,0.6543467,-2.7724273,2.1159093,-0.76629275,-3.2310297,1.5638304,-1.7196416,1.7425311
225,सैनिक,soldier,SKRT,1,noun,17,0.54660845,33238,13160,-1.6966085,1.3799161,1.4867455,2.5804381,-1.4568045,2.3717644,0.5588307,0.18449451,-1.7697374,-3.3086786,0.46050438,1.0595769,0.2918656,0.48620865,1.9858134,1.1022855,-2.4831688,2.3337967,-2.1285162,-0.25207743,-0.56063956,2.7808707,-0.8841428,0.8531904,-2.3105042,-3.7082076,1.8511051,2.0053146,0.6064725,0.76547825,-4.385614,-0.46607322,0.5480765,1.0769885,2.58283,-0.9429393,-0.56617856,-1.5210737,3.0240932,-0.91504717,-2.7404487,3.0169451,3.3630483,1.8139523,1.8516504,-0.4829687,-0.46321654,0.37058747,1.0886381,-0.15155682,0.92190987,0.53914154,1.6936078,0.9307251,1.3102679,0.9735688,0.3608397,-1.9567279,1.2370969,-1.256721,1.6831565,0.52750075,0.60711414,-1.1902024,-0.8357674,0.8598656,-1.9367543,0.35159582,0.6291331,0.34498006,-1.4442757,0.54800093,-1.6166699,1.2294763,0.7870565,2.1133382,2.1847122,-0.8998416,-0.4119943,-1.4822081,2.9068823,-0.24456273,-1.6672168,-1.277126,-0.8420891,0.3932815,-0.7808046,-0.73176455,-1.0396652,1.8232945,1.0471963,-0.6847898,-0.709877,-0.48266804,-0.28073114,-3.2369275,1.9584961,-2.224894,0.46171594,0.9264362,0.972621,3.1707213,-1.3174075,-2.5449696,1.244336,0.927959,-0.97891545,-1.4455961,1.3375238,0.31562835,0.5866184,-1.0579274,0.7341521,0.7510512,2.3984072,-0.7471654,2.1824727,-2.590418,1.0001119,-0.3348143,0.9084762,-1.4281936,-1.2443001,-3.9411962,-0.7228083,0.67933,-1.7723907,-0.8546614,-1.4722168,-0.19369122,0.062082436,4.452385,1.0284986,0.7814171,1.6181563,2.394336,-0.5210055,1.9270546,0.716267,-3.278276,-1.1206976,2.9564219,1.692443,-1.2347754,1.0012803,2.3475888,1.7500196,-0.83101386,2.2388253,2.5557418,-1.5022748,-0.6882508,-0.5375255,0.3454147,-0.72598547,0.2490651,-0.028212564,-2.5124717,-0.71804285,-1.2231417,-1.403126,1.3518212,3.070931,1.2090462,0.6901926,-0.12160008,0.080253325,-0.2585703,1.0354805,1.6978006,-0.4661171,0.05267553,2.5664437,-0.61529624,-1.2839928,2.1737552,0.8140456,1.9230009,1.2937207,-0.94125843,-1.6788415,0.78076303,-0.73605686,0.9722929,0.81412494,3.2028832,0.94312906,-0.6598284,1.6602615,-0.282151,-1.250611,-1.5561696,-0.7897015,-1.0983335,2.314098,0.5968486,1.9055216,-1.1698686,4.213021,-1.9299413
228,ताक़त,"strength, power",PA,0,noun,17,0.6821002,57437,-83130,-1.5626713,3.1229663,-0.4617102,0.8638082,0.71093446,0.09288898,0.1484878,2.3213062,2.8616958,1.8120552,-1.7269518,0.7729234,2.0535266,2.425763,-1.9915518,-0.11571731,0.48243326,-0.88006616,-0.028478943,1.7862178,-2.3128955,0.988625,1.0889138,0.6669809,-3.1997387,-0.5124007,3.8217547,-1.2721361,-0.83440167,1.8410463,1.3368348,-1.2776512,0.38387904,-0.13421483,-0.8174392,2.8201272,1.2501848,2.685217,4.6198916,3.6179287,-0.22548732,0.97757435,0.59115994,-2.0377228,-2.6255982,-4.303802,1.0392565,-2.2889495,-3.134431,1.2757821,-1.2620924,0.66116244,1.0284567,2.8624976,0.06148615,-1.1118075,2.389326,1.7252209,-1.019823,-2.981365,-0.6878836,0.059362672,-1.5679376,-1.3589334,1.4185475,1.1998981,0.8114625,0.4221857,1.3104311,-1.1142706,-0.6216286,0.45403814,-2.3008761,3.1849825,-1.107759,0.33010182,2.6456208,1.1785526,0.05830451,-0.24417998,0.4825944,-1.1676302,-2.9010615,-1.6260512,1.1957765,0.49756667,1.1398376,0.21071586,-5.686963,-0.13972677,-2.5485065,-1.0493258,1.9454367,1.4711037,2.0606458,-0.27000317,4.0893593,3.8476698,0.12916265,0.53200805,-1.7653441,2.1020124,1.7752966,0.36141092,-1.1133735,3.3573165,2.0530238,0.5531395,-0.39081404,-1.4813573,2.974078,0.9621761,-0.9466245,1.589581,0.77109504,1.7883816,2.3684933,1.5644227,4.534653,0.6765261,0.67346716,0.6579,1.6561713,1.0870442,-1.9463953,-3.2673995,-0.8734757,0.6313102,-4.215107,2.6633074,-0.6663277,-2.1438158,-0.7216296,2.5306718,0.24398081,0.66260666,-0.7522491,2.0416334,-1.1465721,0.90855557,-1.782698,-0.8234873,-0.94291306,1.8545612,-0.09404523,-0.1931117,-0.36710325,-0.5970593,-0.74378127,-1.1037189,-1.2689258,-2.8234682,-1.2115375,-1.395951,0.1206845,0.057548374,-0.44021472,3.084059,-3.481839,2.928136,-0.27630174,2.8888612,2.604007,1.49146,1.1774998,-0.61896574,0.033748128,0.24721734,-0.38488773,1.8215344,-0.59760183,-0.34239647,-0.48399237,-2.0799918,3.690086,-2.4698257,4.585539,2.19528,0.75395167,1.0483291,-1.5645046,1.5010002,-0.3519412,0.17607152,-1.1994126,-0.67995197,0.1317979,4.2814054,-0.14257637,0.94009763,-4.2797966,-0.19803706,0.5812751,2.6406054,2.8614948,-0.025139023,-0.54868704,1.0206652,0.8633458,0.23079185
149,औषधि,medicine,SKRT,1,noun,15,0.6607287,16494,-35874,-4.536062,-0.33421054,-3.2908509,0.1953178,0.09623587,-0.20681342,-1.7083719,0.14564134,1.5677321,1.216955,-2.7842298,0.27991915,-1.6905105,-1.0262978,1.7792934,-1.3787493,4.5895543,0.741456,-1.8940148,-4.0653014,1.6801157,0.7351303,0.29467747,0.11612168,0.9860527,-0.5491751,0.91990477,0.26118863,-1.9225714,1.9882596,-0.25568524,-2.8908246,-3.4556465,0.62111044,-0.27360988,0.11210925,1.1962267,0.35158935,2.2582948,-2.013317,-5.8983064,-2.7383397,-0.7362725,-0.3429324,2.8710444,0.6776607,-1.528955,1.1991527,-0.41081598,0.5998887,-3.2634187,-0.4975998,-1.055706,-1.3592114,-1.2606533,-1.0671188,2.006204,3.2416818,-1.4686897,-1.1789953,0.44785812,-0.9383225,-1.1327802,-0.733799,1.439241,2.343418,3.2442145,0.98225534,1.7521322,1.281212,2.774614,0.36642173,-1.5148652,-0.9412943,-1.1108642,-0.7588069,3.9203463,-2.2398012,0.38280937,-1.1912093,-0.8550315,-3.2834723,-1.1107323,0.5514281,-1.217277,-0.85518014,1.5313262,-1.8805505,0.49530262,0.70477366,-1.7856294,1.3753392,1.3416111,4.3081703,5.4841604,-1.6355135,-0.93578446,0.33236963,-1.2918618,0.46598706,-1.9081439,-0.51259536,-0.5840282,0.99461794,0.63844025,0.14904231,-1.6630999,-0.75236946,-0.27341026,-2.919943,-1.596248,-0.87132275,-0.7546874,0.82238734,2.020773,-0.63064,2.238401,-1.6430868,2.0222902,0.67529106,5.3526998,-0.18645819,1.5558615,-1.2489442,-2.14035,-1.5489783,0.70429426,0.27414453,-1.1509928,2.2913504,0.32031187,1.2538369,-5.860313,0.3837894,4.126636,1.4764498,-4.251345,-2.793013,-0.47903562,0.15321846,1.8685207,-1.3131747,-3.0355458,-1.9207033,-2.2916079,0.35255653,-2.8543742,1.971864,1.7416395,-3.4764254,-2.711877,-0.26454535,0.9179434,0.69435155,0.14323471,-1.0218488,-1.0653169,-2.7944875,-1.9267933,0.6930191,-0.5512169,2.0959222,2.321053,-0.11752804,2.591111,3.355398,2.5022514,3.7212129,-0.9396306,0.43295342,-1.0693076,1.2558787,-1.1290643,-0.06312527,1.1729776,-1.4748386,-0.52905416,0.94682974,2.5627751,-4.010496,0.01229684,-1.8437825,-3.781554,0.08787535,0.63546705,0.38210133,-2.4669778,-1.614137,3.9606714,2.1619883,-1.0728993,-0.79121614,0.9261695,-0.43790534,0.36324018,-0.37594664,-0.8110662,-0.51054066,3.4784386,0.6182339
120,ख़याल,idea,PA,0,noun,14,0.4227984,19323,-246385,0.048245642,0.63828784,-2.0713108,2.2959886,0.7910599,-1.1342816,-3.2353268,1.1185663,2.4036775,3.076098,0.59822667,0.3490366,-1.5951431,2.0481758,-0.29874617,0.5119773,0.5297535,-0.037096936,-2.0735986,3.6298857,-3.059315,-0.053159397,2.7757163,-1.045511,1.5200841,-0.22578551,-0.9039536,2.2524824,-0.47147235,-2.9781253,0.32940644,1.3399483,0.5897263,-0.94689924,-0.054527134,2.3792925,-1.1086507,0.35614958,0.36127612,0.36181846,2.4349985,-2.8852143,-1.2030885,-0.64558184,-0.72840494,-1.0087047,0.0402095,-3.0392065,0.6693983,0.9680869,2.9683213,1.4882827,-0.18151365,-2.695195,2.209035,3.0057366,-0.9361229,1.4551748,2.5364928,-0.8003465,0.5962829,0.08492558,0.39919057,1.3150088,1.570735,1.7232774,2.3305283,-0.42332774,0.5730087,-1.3680465,0.54539776,1.4560829,-2.3987422,1.6023902,1.2796862,1.5308843,0.8592526,0.7669467,-2.0202866,-0.8479089,-1.2639799,1.2944376,0.43307465,4.003325,2.7654667,0.5953544,-0.034320496,-0.129656,-0.8436717,1.1488773,-2.5544045,1.3562721,1.8652176,-0.13413958,-2.3743458,0.26854333,0.21783037,0.70999545,1.4081597,-2.1061995,1.64565,0.63706845,0.27631202,0.39626592,0.5795088,-0.0405368,-3.203027,-0.55892015,1.1483835,-1.539963,-0.39563465,2.8656688,-2.1631215,-2.171692,0.09086444,-3.0721574,0.1322802,-0.93108857,0.8177333,1.4368207,-1.448964,0.7058225,2.5896373,1.4397801,0.116455175,-0.09608986,-0.38420522,-0.38301402,-3.4095273,-0.3927368,-0.81481636,1.0742579,-0.8750016,-2.1139512,-3.5333736,0.6440476,1.6919194,-2.873854,0.8052962,1.808103,-1.9493594,1.6387675,-1.0733513,-1.9848589,1.5703412,0.39439178,-1.7653208,1.0403446,-1.0038127,-1.5389872,-2.57853,1.9041317,-0.63667774,-1.9610523,-2.0115938,-0.04832455,-2.6067548,2.4921286,3.6955585,-1.9577254,0.18325509,-0.18058002,0.53234464,-0.88239974,3.0826087,-3.3689468,-0.71629995,0.33908832,0.27748084,0.0055669113,0.18721731,3.4710388,-0.7563929,2.5897555,2.0097659,1.6295377,-2.1786296,3.6892903,-1.7408541,-0.40997088,1.5666486,0.38733763,-0.22275017,-2.4810622,-1.6181641,3.1576986,-0.08161681,5.5512705,0.4216834,-5.167225,0.41689008,-2.533841,1.2207814,-2.4648213,0.4048793,-0.69879925,0.118604,-0.73073184,1.0579621,-0.97079146
169,भाग,"part, section, division",SKRT,1,noun,13,0.61412984,210956,77530,0.58537054,2.0625248,1.9767246,-0.16886339,1.0956237,-0.54128116,1.6372286,-1.0738169,-2.8808827,-2.4603627,-1.3340659,-2.3311799,-1.0524933,-1.1743016,-0.3143011,4.3932753,-2.213784,0.68764925,-0.38285705,2.0674112,-1.8539321,-0.76742166,0.686922,0.58032227,1.0291882,-2.5562766,1.8880905,0.5114844,-2.6463869,-0.79211134,4.2720084,1.1343694,0.60635334,3.166531,0.11402955,-1.2519687,-1.4721915,-0.58273995,-0.48125243,3.7613146,-1.857316,0.5691,2.751369,-0.8569755,2.320141,1.02387,0.24258709,2.1142244,2.5685387,-1.7074152,2.9099386,2.1693726,-0.5115932,-0.7863961,-1.4653053,0.6109177,-0.74553597,-2.8039281,2.7699711,-0.25221345,1.2976595,-1.3043928,0.6573442,-1.489104,-1.5416374,2.579533,-0.8055321,-0.22194074,-0.12875172,-1.4133401,-0.6825554,-3.124436,-0.6058478,-0.6923245,1.3383679,0.3402197,0.8862271,-0.47264883,-1.3948228,-0.6217376,1.0123932,-1.5951816,-1.0656236,0.5160781,-1.0211896,-3.4079418,-1.4605598,0.35139653,1.5813402,0.1839237,0.8540884,1.2492536,-1.3045843,0.18971728,-0.9349503,0.51970303,1.5030459,-2.0634515,0.30228525,-2.2984817,0.9591503,0.93171245,-1.889862,0.016277384,2.0166407,0.0506031,2.5312338,2.3802214,-1.0723687,2.485275,-0.9616806,-1.0852442,-0.6790426,-2.4309201,3.2425776,-2.063581,-0.35818174,0.744365,0.5126372,-2.619519,0.1541268,0.27086338,0.07238531,-2.7863872,-0.22073124,0.57086456,-1.3333379,1.2705376,-0.048124053,2.805869,2.556863,3.9096467,-0.9557988,-1.212368,2.7747545,5.682419,-2.2252152,0.4561358,3.5504978,-3.1200058,1.1349782,-1.1786364,-0.6060743,0.5395027,-1.2919555,-3.7377374,-1.3285898,0.7656903,1.1589065,-1.0375075,-1.6552725,2.0549097,0.26818314,-1.1893071,-2.233514,0.74041265,-0.02121284,-1.716834,0.59131616,-0.5737587,0.6489385,4.6936746,-1.952874,-0.8661358,-1.9968905,0.33835208,2.6511188,-0.37961194,-1.6337174,-0.54713374,-4.70652,-1.1035743,-1.387747,2.8614426,0.9446851,0.71360207,2.7939913,-1.0173855,1.0742979,-1.0501405,-1.4630249,0.4202113,0.26023886,1.0812819,1.9290649,1.7680647,-0.25787112,1.5351398,-0.49802354,0.36116773,0.2007166,0.30448985,-2.1241913,-3.208179,0.53987485,0.20653851,-0.6944687,4.094996,-1.4844342,-1.7499423
